,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,target
118,75.13459728276976,8.884626890082837,-15.089520789568672,-21.734525591471805,18.43474926845273,-26.037399700178092,36.70780287480993,-18.016701491330842,9.00139666464557,1.7938742446037699,-5.357698084705811,14.702732546268669,-7.351168429862535,2.0
119,70.99818873154466,10.423974745840885,-13.306132137624449,-10.52344326919385,30.64950243288435,-46.122497087756784,39.89764984708866,-10.885721800699901,4.09658098525348,14.9076235372644,-18.496484662863597,12.407077490387724,-8.024165892652848,2.0
120,66.21269625404533,15.820807332876699,-5.259817299188386,-11.355253679712362,22.163334736356138,-19.744632971724148,20.27942655487975,-9.837722781539519,13.481264115401428,-0.21769570564595195,-7.485516933079124,18.57874536098668,-12.525781854074971,2.0
121,50.938043505839644,5.749859156577843,-12.96057979475942,-4.111973039676998,7.471545399997751,-35.38797263326304,35.069123319278205,-13.740957885469882,-10.222270012871524,24.438737369865045,-30.71359872200664,28.72388852689435,-15.382683739363316,2.0
122,58.20255263400952,18.911339702629586,-0.6180096771761867,-5.530896016522403,24.383381647365585,-32.735726000998696,32.5487606692903,-19.809597057762613,-11.371703335722293,8.7540938626597,-8.018382378162388,12.904121183513402,-9.611802476050645,2.0
123,66.75914117591871,16.434356385183758,-12.32487911901195,-18.957112002707436,31.493125430384598,-49.14207172595585,38.69545299182551,-18.294948000102565,-1.8861117270400374,7.181000490666118,-13.172629271588324,4.7777302938137955,3.398522513811016,2.0
124,59.85220936952063,23.347852868562143,-9.751115666464727,-17.325214180319026,42.0509999590897,-41.34255297229521,35.54781717554405,-10.529019156817446,-1.8410300994197906,-0.010922862564848384,3.092982885137898,-7.179863215619771,2.7986586284476305,2.0
125,54.242961934990085,20.300829084258904,-2.1940881196025406,-7.513209919998674,34.39666393935409,-29.22403651797611,36.212562944754026,-6.522533010394472,12.69280601977648,6.744731866319062,4.873276482309878,6.77254695933891,-0.5942377895168222,2.0
126,51.258103373911965,10.66666208034812,-1.6919798050626098,1.3454437040045921,29.793371684263317,-37.97559334077887,37.52773855383949,-14.824675278414757,-9.225622995379645,12.345499735348174,-12.49058381085524,12.001166253830444,-12.244702329532513,2.0
127,64.59074309457479,15.564671420282359,-11.753208073412992,-7.058523776006599,32.94338898823665,-32.26550952940333,42.35651420863002,-10.692278423327549,-4.038279993145945,13.583375920573312,-5.955480138781141,15.518270205354499,-6.58608323583588,2.0
128,61.48757332518278,13.184377308244132,1.8058282154390646,3.6249258953266197,26.982480201582906,-32.70486715771536,33.498280624721126,-14.794612703685402,2.2219130314845956,-0.731288668737643,-6.161235113535002,11.637114790076538,-12.524089071978205,2.0
129,68.86372799124374,21.092938894889212,-3.5977543785525485,-6.145848611158069,8.696889629177628,-43.21280803234687,27.82533239688631,-14.606396481722266,-6.863357030893182,10.206708569250743,-21.836396156930068,17.81624185948771,-4.398447180882291,2.0
130,84.59655915061329,16.061596178455538,-10.575827241447186,-20.7077838854251,21.659929150907043,-50.93643781751334,30.380273365611547,-23.89700596506378,6.44657233413742,-1.5712626432255337,-11.158244955949657,7.316436219185717,-2.9212743916306283,2.0
131,71.39057538548512,4.659417406478617,-7.236836759471814,0.5590367084334469,17.595008839152168,-30.58524814387406,45.63588048470599,-3.290988497204625,11.100876103604746,8.239473890585408,-27.109716827012427,19.027033301134733,-18.254073167834136,2.0
132,52.637768329094506,25.849013060521383,7.981220951546488,1.7548441867014553,13.071277777892984,-25.287915353346833,15.589680350282851,-13.973072783345618,0.1280750989591556,6.452025223240163,-3.291003136637825,11.22205356047934,5.676168638525043,2.0
133,59.57146511357129,22.97343861024178,-5.6669409621918065,-10.198996374672285,23.018643825146114,-24.878039108264005,34.629785247887845,-13.04049005252062,1.990133504579911,5.684034601129272,-13.977841746301332,7.6854969551721535,-7.124867605699458,2.0
134,61.53781909178173,20.04736201177818,-7.009764285997881,-6.441554394828703,19.879969945951398,-30.934359336488647,32.27350521622245,-15.456821919128995,-9.02097414239719,7.962819526921414,-16.89689903338326,13.331278422735467,-9.754243537707309,2.0
135,69.0438675446407,17.77424554732396,1.9705167079799875,-17.021488495941288,18.211344127867363,-41.27846089787637,26.324890201396357,-27.542015759967125,5.668977311602199,-2.8300910526412943,-6.956153308220085,3.9762097013706796,-5.683456183282694,2.0
136,35.94345140598546,18.813906977811545,17.51199575943135,5.544751285667388,35.266690728718075,-13.680779869242198,22.159765432479315,-16.789271274092176,12.817328293180097,-14.923336330890297,1.0207427010776722,-11.637744665316385,4.838904662227025,2.0
137,78.31130053227028,19.73332424418473,-13.136564331016816,-44.4967194144748,39.43354021126052,-37.45095006871823,35.29624419617437,-20.268769150053057,7.649925266394347,-18.01768175129161,14.685598248838637,-6.450014381819701,4.1662291131082405,2.0
138,58.66342632003351,4.725483432941651,-13.183116034073976,-18.708584449414097,51.224046134674275,-46.954672262699624,45.120900965621644,4.888530142389963,-2.371838873964744,5.594595706072693,-9.227967921599335,1.4285918772260906,-0.8511183116021045,2.0
139,59.44984256500812,19.66087639420012,-7.0275560497175995,-9.645520561783204,31.22872933658953,-36.41905542130091,29.83765859425284,-16.292023031571386,5.682903392896847,4.754587707208582,0.6665167117351619,6.053221972316702,-0.7750451615477514,2.0
140,57.58704697074637,10.369981224455145,-5.993971841021117,-7.022317127209868,27.765431436627516,-40.48565594052598,27.60644635651108,-12.993300319105582,1.4952495907099448,7.644912692366887,-13.57003445356494,9.86965233510075,-7.948278771743108,2.0
141,71.36567141742307,17.458726966190433,-13.15105395507545,-24.74594630911971,19.257802842680153,-40.010103900324495,31.030923638788707,-28.765835361723965,-2.479407697605045,-3.119540394435946,-13.583459292761516,-1.5808778815058675,-7.460081558191019,2.0
142,48.0453632320458,2.3555291353415817,8.188157194467987,-17.142150108219116,-15.245695390847487,-24.034655662280237,24.010093682451235,-20.645475666858506,10.91638152858226,-1.1934828988114703,-15.91786102702417,10.195986765155249,-18.019525657265298,2.0
143,55.412015727864215,3.30215422378488,-10.831482159310536,-3.8186896746019636,27.121997291067544,-33.4830392732756,29.73658664413279,-11.179695662760832,6.689699766745046,8.542900259893779,-8.5445395847788,15.619894036486214,-5.941645107688138,3.0
144,78.26533365190976,5.098566090256686,-16.175844824876272,-4.526687631246503,37.272618104506336,-40.63058755443287,42.9610348272679,-15.459890937296548,-1.5647690974641792,7.150619567085023,-11.251559574457358,18.25801803745723,-4.755659296545069,3.0
145,75.78799852261314,15.422163786062322,-7.1678380895104405,-16.29373111740452,30.185261114182357,-37.32480225915563,34.09421039207066,-18.915456936816632,8.522433431501383,-1.030926235797038,-4.021752192069298,3.166241864471975,-4.663425729099964,3.0
146,71.93579412144067,14.777513735278086,-0.39386702348723945,-2.5689018284317755,24.874193468675546,-35.09467713094896,26.04849584687845,-20.397983767581806,6.54961551685659,-3.235969973349555,-9.923922470445348,10.908643044304842,-7.927598524466877,3.0
147,70.84886588020113,18.255352523947035,0.6905529077730146,-5.972576928378437,28.173660133184875,-34.52821667880142,32.735765614284944,-12.94640536832287,9.407541024647905,-2.08154618398368,-3.3211058609232293,4.537602918872773,-7.633758057597729,3.0
148,77.21606262863014,11.965179121810307,-7.890975671267185,-13.873773923099698,36.792636747906016,-37.55797381695897,31.333619133794173,-22.79373115307611,0.6383188332014931,-2.4376594919615173,-2.2464144297131123,10.818467979266686,-6.0848397862504005,3.0
149,72.27436563590705,14.747290497898865,-2.857563288399012,0.19160375820686157,32.47461505841826,-39.81661094525412,37.924944001999016,-9.668781850166035,3.6819633112349095,-0.7366435080618251,-7.781061963742927,9.041388005780789,-11.31683006880221,3.0
150,72.28458111026146,16.166364194603076,-0.7720041105452009,-7.600538442706152,27.554939396182647,-33.575976457429775,26.609952142464806,-20.9472041285788,5.175004539006125,-6.931977160752299,-4.02480400383996,10.610525351312443,-4.767163629896746,3.0
151,58.054258640272124,12.735749378800518,-10.627158415807244,-4.926520093867473,20.582865750702734,-38.953757613934876,31.072830568894677,-13.838885941579957,-3.3425870248100074,14.482569729870848,-21.187863979147423,17.059383379147274,-11.861468563050618,3.0
152,67.93581658534927,10.579089360647766,-9.723657410831882,-12.86235525908584,27.091750173205025,-37.20543008481988,27.495902900229005,-18.770413906595646,10.069917156065765,-0.10363629554082437,-12.062054029812854,9.79511938266097,-8.469538824791073,3.0
153,77.05325751928635,9.950117047449982,-6.552132324613905,-10.74517513229449,26.103090383751685,-38.819053914104266,29.65489584524142,-22.207454351844415,5.043457948239655,0.43668918351062636,-13.142014126191995,17.918075310238127,-9.902471874219113,3.0
154,49.404026390896114,5.185135468373967,-17.129816661999303,-6.49289002844337,33.41742930834246,-36.80237794815285,33.97589030828146,-10.741130975593578,-1.0334156185929944,11.261207286972056,-11.602045621120732,12.666576682212021,-9.386803377236154,3.0
155,71.3099767542772,14.434698627167553,-9.050251162072556,-8.126774765364207,51.646940749808785,-47.075467754807775,32.861077307985745,-14.308912350309653,3.140268793486443,1.1157411812918137,-0.3601921125862611,-0.72417303502842,2.2551212497059536,3.0
156,76.96645038093692,17.240277666686975,-12.68423229546325,-16.46863215351298,28.914233861202348,-39.95983990770775,19.02609712058795,-23.260245847912522,0.6468735384301467,-10.88895094839112,2.3374145641674757,5.752101211905369,-10.372095347589338,3.0
157,74.35149105630103,14.206918128947372,-6.523200818990553,-14.010548765040692,21.182292113059148,-47.10445623302029,31.10762398370528,-3.680573110229901,20.10100511840334,-2.107440498865807,-5.305267150530371,3.986612181478182,-2.4967252863143523,3.0
158,79.55942202709022,10.349958361761379,-21.974609880449222,-12.422323751627363,47.80974247153679,-54.455048702771904,34.114141371112204,-13.466801756981564,9.434303806273864,6.723853671816566,-19.70663673372627,3.221474367599246,-1.1120297402839427,3.0
159,71.10531848707545,16.795182946489316,-6.842924073415852,-7.3029593066128635,38.243983978499635,-43.343567101010024,36.16897160034198,-12.440477444794267,9.567655359613164,3.1987060477570206,-11.92374323899621,5.685080479616575,-0.17151643738005415,3.0
160,65.0636842930289,6.025269415501998,-10.108912614812965,-4.836185298099562,38.23302827023885,-36.49026135572713,39.12514876866636,-17.85169100799478,3.6146669615137013,7.328944586431281,-15.524452790625286,11.181552483708067,-5.237933909415466,3.0
161,69.18228442021802,18.055771658901655,0.15804615042582376,-10.99759733481829,28.393615833097755,-40.734589835378635,31.73137980406012,-17.833388851560212,9.267689639966273,-0.4894091171552555,-2.417977921026441,0.4109678315027553,3.2234548595504795,3.0
162,73.65760820275855,6.467770592549692,-12.892141922957148,-4.9252906169455,29.153673056740598,-25.25009683082049,24.748262000942447,-17.787740991911583,11.15230164041085,9.176593562035752,-4.44692534524949,17.088192971634665,-4.865534130630806,3.0
163,69.30803429092003,14.78509973262558,-4.445432161191392,-3.0176589687867663,22.156019975467206,-29.504977142148043,29.376850308722158,-14.80745875168098,7.525525000414245,0.814524941344014,-10.547279668176948,8.468637619668417,-6.825890864197475,3.0
164,65.61192985988149,12.61686893647788,-4.956474111463754,-12.349545953968835,22.16039258113425,-42.87791204901896,33.43753746152555,-13.400573376697011,0.3234471233810082,12.961359304655224,-12.5575307419596,8.691743477501552,-10.468194003086037,3.0
165,53.90505031089777,20.192363654630334,9.565687601827422,-15.459267602390753,22.873269474836757,-25.17994186118279,21.84496842767694,-21.87611222206334,17.222968089320585,-9.105925712416989,5.406106592884813,0.6727672610894914,-0.1384212227283424,3.0
166,70.6199184787145,11.502751730239007,-3.669754143001627,3.9042718493765074,31.08093390936587,-33.25869845145632,33.80639313628578,-12.598794241927262,7.440821199797188,5.628100835317986,-15.180637818047801,8.3205332296773,-7.652815377076175,3.0
167,65.25044142824548,23.018934257232832,1.8720731857237811,-9.114101064399,17.366874254489552,-34.774056181943585,19.33662374970349,-19.555987803389478,10.219100585427167,-3.5493805740768196,-3.3324796530646608,6.255935705979616,-5.39045063731381,3.0
168,67.48764106097819,15.111356509507477,-1.073636532766074,0.7344289086727066,25.194440964830534,-26.10387847845821,28.72848588611938,-14.87965879617593,5.907375715516619,2.040943689453428,-7.252526615453,9.443830902134367,-6.472137702078752,3.0
169,67.73349774850345,9.097688854615656,-9.392882745766599,-2.5417433179965596,27.4661209984245,-33.89542871703255,32.77576804879101,-12.946888507511774,1.6817530942992214,14.239615615196746,-23.08401878580569,17.439908377336895,-11.633496540928778,3.0
170,55.94278915335985,19.399336768909325,2.6804495937261223,-2.0957948827071804,29.025397884716746,-42.97076025121026,18.87279762634781,-27.237056898453176,-0.07792177178566173,-1.0373913324137758,-3.577626272514101,7.070066811636776,6.456528635523626,3.0
171,87.03673203074817,2.177212954722802,-15.297390823783912,1.3337352833082303,25.357923931464995,-29.880651514461093,22.035369348591715,-14.963353256094576,8.726553367020902,7.742722748193669,-17.477476077007843,12.16070856774639,-17.054236625657822,3.0
172,75.137463151634,9.486555751824469,-10.54925325503964,-13.194267247109401,31.222643222200727,-43.00315352297422,29.395693257019005,-15.628083086303375,9.244180215327663,3.7478051155370826,-11.968095948279958,11.84909927990518,-9.027466673336255,3.0
173,62.766982996691944,9.599492739355746,-9.50630759686499,-2.956559030162003,33.158775104810694,-38.76101764557433,27.556600343921296,-20.801476579288064,4.497341729270476,3.7643685631401342,-13.485364693355452,7.505486690802978,-4.891306247806744,3.0
174,76.12450639148771,14.90271481657315,-13.08240698794723,-13.262917017515703,37.98060588668012,-43.93193318611706,24.889336571724577,-14.567841798463352,14.487012750685974,2.275136001678428,-1.322426131282993,2.81175843374009,1.0344605801475182,3.0
175,83.90620289472942,11.768552696557025,-11.934217558841562,-4.832354711057067,27.21357813293362,-30.627238331088577,26.308675425305005,-9.059045898699972,8.60050716869152,4.583861149674706,-2.8639620903838785,9.730108169249684,-8.001882682387945,3.0
176,70.98949714945311,12.139772595032902,-12.830225589925497,-6.5271215011562616,36.88532007576508,-34.93111786768066,32.931650679594995,-22.060796794311578,6.427305847131324,6.280054310327723,-15.780505559753774,1.546017637570785,-11.441436356560864,3.0
177,81.24466128874421,5.359882141032365,-13.570672526952944,-6.130427560939158,32.78749185776639,-41.42261121868686,35.54002952601692,-15.010975699971949,7.4804564479089395,6.292808969374327,-8.56264291330892,10.427746542020932,-11.797536645329064,3.0
178,62.962886260394185,11.85205876881089,-8.270693329079107,-9.720662958572033,18.709553103257857,-34.92790487564063,25.12708116070343,-14.045926380988368,11.559982761567637,2.934157285747301,-14.234723615286176,4.5585389454705245,1.0331774211699154,3.0
179,63.127715023449134,10.096086432783734,3.3221542321724105,-3.2933346879935854,27.32759069408936,-22.60921344980039,33.4275309428383,-15.127291752248782,13.5112039067284,-0.6533476641159662,-7.690014722153049,6.916997023176999,-6.237715116062594,3.0
180,73.93163127734778,16.148083464534178,-13.107054625488097,-17.815958416075368,32.12942606262397,-34.479159306369404,27.984410740931743,-14.814338910489282,16.7983304073594,2.623505491818337,3.898309857689633,4.654774816245351,1.3685900895194432,3.0
181,70.24439373729594,19.242719150058566,-5.494997877824398,-8.06105844839709,33.642613396025105,-42.694433107875064,30.049883369436166,-22.540613088915734,1.6604894881819519,2.519771033712978,-2.441106078128975,3.935761368066675,3.682648501366887,3.0
182,64.54053535372246,12.442021622844434,-13.567107029385664,-23.278913730941074,44.69906608602223,-50.1678040812407,44.10318261400269,-13.98009839225963,2.8162270688737263,-1.7003088121523764,-2.5214672744036455,-0.11186493131372281,2.1920617732983856,3.0
183,63.86243333585807,18.005973390875504,-6.637772635473531,-7.818516814426972,44.922783707351726,-33.34610207319425,22.730959908538985,-18.618800259863118,11.195860697598338,2.9269045955593773,3.949398193665112,-1.0912521704301825,4.158518936797433,3.0
184,80.1525822752676,2.8787437445490154,-17.09041965512549,-5.767075973401681,23.820335159429444,-42.21730772046177,36.63604918102105,-12.92757157528562,3.0662442949279676,2.7736883136559927,-23.54899706005862,15.593841778470354,-13.081311991974617,3.0
185,79.68256619047952,6.089330794730262,-14.846915491495672,-2.4916991269899977,30.005460588232353,-37.776938446886334,27.77895713467473,-7.198844130341793,15.347545325995258,7.6952091116744965,-7.918134632993293,11.289826224865804,-18.381458076967107,3.0
186,71.9300135513938,16.773856733706367,-3.807722081696034,-3.2602894759359784,30.833988584932666,-45.96591671607082,40.27371125436525,-10.370988682886455,0.7978881976373386,-1.4870444934947191,-8.685521668356774,8.03808211898814,-4.423280720932879,3.0
187,73.16437060122105,17.590337414703416,-9.649663993567314,-16.69079094787944,33.06736916367307,-30.861938406740588,30.641805305312417,-10.864707227565864,15.3210771918727,-3.10867848870956,1.5415813731155246,3.993123253728174,1.4077327031185851,3.0
188,75.65773435134047,14.155147374862171,-10.493391271443178,-5.424894241078579,30.136823543962134,-43.43466182122525,34.65818119120125,-14.452872436651472,5.399217662639977,4.403849317081435,-17.413132807430866,15.194537422924355,-7.273223940261814,3.0
189,63.76917492869193,23.15877223768414,5.676581277345565,-8.036282522173567,18.5848723631525,-18.879342871140768,39.92783273816793,-6.14047058834241,15.073509624862178,4.710185762309934,1.8893646980079,5.557828056535357,-2.4063291107493665,3.0
190,81.13260473456553,14.868968647046575,-6.685332205805002,-9.154640787292237,26.704182721604734,-46.01285520335537,33.63227984605396,-11.948445840379515,11.601155044646909,2.6959855596997464,-12.582524123440534,1.3788453237126959,-2.797646965655457,3.0
191,78.15863682136798,19.90636140269614,-5.2227999519602655,-18.847972938867446,24.165559929284797,-32.649120376388645,22.361194125137562,-14.4531006045345,15.178459113600072,-6.739048614351062,4.366068901957775,1.112826687651865,2.8446551993453424,3.0
192,0.8092148372348222,6.557886890338567,-7.814086335873159,-1.6295116945204144,24.054143645760306,-25.99204634805458,21.37826396543373,-9.894079899864384,5.282702361408974,13.516504301574212,-6.57498802297143,9.16223809247826,-7.610218866749161,3.0
193,70.5474147508898,13.434956919654049,-3.8346090540265245,-11.122020404338448,24.211008941027377,-36.57936577330938,25.03981647602201,-18.681353762710717,17.42640325448153,10.101682160210249,-3.6918564843125643,10.994452778329855,-8.743979177053093,3.0
194,69.84966842097042,11.077332628880503,2.1886311640937146,-0.2594719823592031,23.899995790794147,-45.7173576935412,25.875114667032932,-13.776249841688843,4.928401239531845,7.341360623401139,-15.378166027634341,10.702389074385302,-4.254222593047598,3.0
195,80.0928761130293,6.330335349277665,-14.292666507841435,0.852292885836137,30.205358164017017,-37.22634331284636,35.046412395500425,-16.797640166421328,1.6644473910779074,8.272051413982085,-20.67597492898553,21.563243549776768,-8.534361435266813,3.0
196,78.88872117234597,15.74074348310306,-11.44215903956193,-21.12522676751223,35.770196595962226,-37.39612612736745,35.813076438535084,-17.535478722474,8.18399813378347,-2.613203658071275,-2.9074913069340518,3.84075806234496,-1.6228880927174163,3.0
197,77.62989899570098,9.515073993037495,-13.56034454924984,-3.308487299912859,30.626317539999846,-31.95571879742713,37.48278358191591,-6.148005360468732,11.207873165891371,5.937384183480466,-11.338465537363764,12.00519628926266,-10.188947639516249,3.0
198,71.0604292412649,14.549486820520036,-12.324488677613868,-7.904492999988984,40.74239966168111,-46.32425403645195,31.655979828077232,-11.693884940910698,10.994282074253388,3.1149669736045476,-8.643203118506912,5.844315411847793,0.8242045001936994,3.0
199,58.27611201581273,20.04016998069407,6.197373144705041,-2.3050697659836312,29.10454614738018,-24.428825259190486,27.3432908429926,-16.862538007092635,1.798305918580174,-9.386734182648647,4.911929506919353,5.286162938464271,2.8131540162639843,3.0
200,70.97796344326872,17.53134852483684,-3.958694609049332,-12.183725308236335,31.03872914250661,-41.68633357074305,35.7079608613145,-16.198821785574804,-4.212617392113518,-15.15250889244908,-6.489500932591026,1.6796766369618858,0.03588453891528662,3.0
201,67.51617655573943,25.83579053978814,2.774762234667556,-13.951076822931753,22.878237475496455,-33.188837112126016,21.61692049105593,-17.181233224948755,13.62718585615441,-8.690518487289204,-1.589533789466395,-6.358316164353468,1.4790544740206917,3.0
202,79.1448681620866,7.563913765022529,-15.977264026649573,-2.848638155507247,34.237788075046375,-28.073311391487604,32.21210336605745,-9.41805819032311,12.96773943745603,6.851634164451052,-6.122323401176396,17.762711575458074,-6.818718394858816,3.0
203,75.36244846553537,11.036717251677318,-10.503862898913894,-11.034713470933328,20.150642500056357,-36.47332859305157,27.77102126123677,-25.774948240482637,0.8847277897268654,-1.0419658861864285,-11.15313058943402,14.170553638602719,-7.2836343620585176,3.0
204,72.62271612444931,11.15740873280595,-7.161023790051464,1.7835424460604303,37.494910165030454,-36.28707824707353,38.369587508353455,-10.96894112127588,-1.522442226031978,-5.2102397600568695,-12.38929079654801,11.370953433123429,-11.685810694331073,3.0
205,63.65970245226825,20.559321589324597,6.583736560215474,-7.095905414425983,29.284707625992446,-38.76786236400528,21.937874175898646,-27.352138886619276,8.397967900354363,1.1144467670908038,-1.3402884420463732,-5.44366180427874,4.520879056647518,3.0
206,78.20749497194961,12.73524176015871,-11.797238511642105,-10.554688431279894,25.727778295990458,-44.74883154752224,36.08327857385804,-5.444022270262827,7.366524990514631,8.298110966586908,-21.871447775978357,9.872088067252344,1.4920995630116773,3.0
207,63.86788600420704,10.106278662670485,-15.116705059612366,-3.87253693802872,41.468390624996516,-48.71257052451483,10.00736186063946,-22.04175527449064,3.779646283707284,4.984571624250356,-8.673177781213402,3.197895954875929,-3.4747271258333514,3.0
208,70.03013174703143,15.321771808155306,-12.21781555441484,-6.310542601922389,38.097388667657576,-36.84839991874526,37.93760889614248,-7.801882687248165,0.11489225495270187,-5.283946703154698,-2.440008901674076,15.397375715133665,-6.5148262601233915,3.0
209,62.831877393774796,25.368417094541307,8.869820839746563,-17.32944109985373,22.49526942481851,-34.16234056063938,28.47013713503251,-13.608116881549694,9.360871904864764,-19.950414463235568,5.756758940154771,-9.098606135457269,2.781997414950522,3.0
210,80.0432862953692,7.355120720694304,-18.20372841490558,-10.831081960468468,34.977465277831215,-45.14979532235686,33.53763416024574,-12.676117365071,13.969402401345876,6.777807778200032,-16.913286999147267,13.46437103307536,-1.3697567629282887,3.0
211,66.94123933567079,20.520967321358615,-13.44414021408818,-13.77898060642852,23.431109513438905,-38.78604729366196,24.76365274945116,-18.587954139947705,-3.251713497529592,5.051615254233663,-16.665060686337963,9.576814592013854,-7.784137448987881,3.0
212,78.57937319644314,9.78979077274517,-11.203056768924858,-16.01601703915166,33.31569725300125,-31.576395891576976,34.27835197252734,-17.118998064754003,14.608142869519504,-1.2288066619078266,-4.90362158761964,12.502929547085948,0.015025873800077826,3.0
213,80.74355731781591,2.758956991831865,-16.430575213595617,-0.3079865625858092,38.20358899251795,-49.26761250127121,46.728851747834554,-14.853431603281132,-6.447737830913193,11.952464141648129,-15.429364054585275,15.804401192932032,-11.011563954265398,3.0
214,72.91184526609021,14.858088902204685,-2.7735100125257035,-8.021018727221007,24.398736726861703,-35.63798835952008,25.50723505235464,-19.71357045399149,9.026999809236058,-5.595784811463739,-8.322713184337669,2.5334993390552154,-8.340117757185395,3.0
215,63.21274288240947,17.414228938122715,-2.3447589223192997,-6.516445765120356,34.272924296987476,-41.01220963428728,42.9905851174065,-13.209762424024044,2.114345704947075,9.402667550182793,0.2299102329253557,0.4552987759436744,-6.007873537776648,3.0
216,67.50536497326532,26.716482125239864,5.7787883458364675,-11.098289509364994,21.337057798387598,-43.68045914073034,22.261873470898294,-13.829060525222221,13.879634062944426,-3.9504868087687672,1.3657198383733373,3.4675143158344093,10.837096922058764,3.0
217,83.02664788715902,8.397567858283812,-19.6708515467827,-12.536534775909116,36.43730322136446,-35.78600831041513,38.89330356648555,-11.26023415892725,13.515348049916078,4.869756185327913,-10.639876811590863,11.99832706291182,-5.048648287822726,3.0
218,84.43556302792264,9.395747618520954,-15.371704316118885,-14.446194273937161,33.053755290033436,-49.105849269170015,40.32915976763953,-22.394398798968005,-5.853292433426552,14.855164985657398,-15.645794300739757,15.236407497221819,-0.9359358264186418,3.0
219,76.67936394693425,12.51252679725654,-4.109642853008983,-14.592275264381156,17.966678082970738,-44.82686873516226,37.37686755915924,-17.297409423459015,2.8195127688648816,-4.013112806940576,-9.943562749093525,8.486803520559784,-0.05615270379571654,3.0
220,71.2479705867549,12.452920533777844,-4.399214783493649,-2.1271604863862863,28.27912828792476,-36.42721508442236,32.52087111618579,-15.141099763470494,1.300173411592308,-5.770145903170474,-12.215750301327512,14.989431114940556,-8.506410287887642,3.0
221,65.76150924931875,12.405008080441233,-3.1849445340504747,-0.13522636459765852,40.87030354625207,-36.22685410079261,31.14236965239966,-15.956130040706402,9.668220089614081,4.187405697116967,-7.555658442638257,3.0834581754719737,3.243839407523689,3.0
222,62.53946443882801,11.19322536938132,-5.178268067858893,-3.567613495006091,22.900275736010517,-27.88502438382145,28.950261753914482,-14.956641875172924,8.056336251254917,5.922324436034977,-14.099245344763052,9.740404940516177,-9.531221209878899,3.0
223,74.73158213990953,11.531903953023615,-5.928224636286222,-7.959447494622495,24.056323980304303,-37.03461880592939,26.997753539382124,-18.30461056747822,8.141541371955192,-1.156413620680103,-9.821355897486963,4.784835394092813,-10.730631920834936,3.0
224,74.93293840660019,10.65670753824668,-3.3606740717605583,-0.7149329322190108,24.918066534328705,-23.03425355873368,30.414428523000865,-22.61705253836416,6.727178250321581,6.584472544568502,-17.392591539856518,9.763888363980731,-10.149454750182127,3.0
225,78.01479700194542,8.547236875519035,-11.64655157445284,-4.966213040396686,51.085006399572684,-41.98274843915939,40.006639028498014,-15.991016325074053,4.706350465683966,9.839865606851431,-10.753121295203732,12.870408600624675,-6.823953272645439,3.0
226,71.17695790406354,17.276319144077096,-5.034779634585427,-21.46734652975243,34.73414506697863,-39.63290425623213,35.96198674652829,-12.7136474451367,12.723353193919767,-8.207285842135565,-3.7941853285374543,3.767243872063931,-0.05072103645575099,3.0
227,74.53957205591125,14.465110432535896,-7.474601553615591,-10.14904284347441,34.30551703114106,-39.02066339559582,25.476311093490345,-19.605021542600355,6.863228017651243,-1.405049828468381,-1.929689416653154,5.632883746783614,-4.318340909147,3.0
228,77.33712847401922,12.69160556113889,-12.532458412574092,-3.4697440862110325,28.3872183888708,-30.605887679736345,34.50212067308392,-6.904600449935359,8.02679845032463,5.701072706282319,-7.45516914118573,14.66448134534082,-10.030794603130898,3.0
229,64.29845282043499,26.062412454106855,0.516966372847181,-12.256530374224546,27.883187324911074,-31.12408647519874,31.359745364917064,-14.95586553704213,1.6512378650855872,-12.969234696907717,-4.06232089151079,-1.2324735547512873,5.6726502030042845,3.0
230,70.11284642190002,22.432669209625804,-3.369570456228969,-19.288897927802456,22.63521721880457,-36.783187154945736,23.90716846956769,-17.0840797260532,8.491171089923133,-13.98630386644293,-3.9061535754316496,-1.170871338069783,3.564537123880423,3.0
231,69.24598189533945,14.028058746177281,-0.8116917485207066,-9.27073206904426,23.24526139342872,-40.730343770809554,16.95995657395706,-19.71844474898869,12.706716681815687,-8.059174975368228,-2.5480397606334284,7.235998201975112,-3.5669112326788293,3.0
232,78.18642293996032,12.243017513694001,-9.104662601043412,-11.727519135967828,28.14410748338791,-37.69631671315574,30.012665603546814,-9.106352043996996,12.440207993268832,-9.86376021612496,-6.193154569198386,12.854379219502377,-8.178932762498295,3.0
233,79.40452882848568,4.721515964140716,-16.908124912555436,-6.6161270045057625,25.81735824978221,-46.01833854039805,32.857219377644086,-19.03828075276079,-6.858694365573635,13.860887469851841,-29.956483655217433,19.59471942353386,-12.541201281704716,3.0
234,78.6683269126874,11.915127391475362,-11.487178100778326,-5.157857013871771,24.28254137282503,-43.99985013942314,32.863196811074374,-16.522988091580146,1.9281757742544183,1.3768915722220147,-20.023588739825094,10.049396744031087,-9.29479396183824,3.0
235,70.15057284714483,12.09768740555118,4.679868585179968,-12.87871368380314,31.063263800379335,-31.86566445594009,28.234496994055636,-13.881167664390212,17.95971401169618,1.9514028714990128,-3.4747833932741505,11.708732497246837,-2.172633136783007,3.0
